Date,Open,High,Low,Close,Volume,SMA_50,SMA_100,SMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,ATR,Year_High,Year_Low
2024-01-30 00:00:00+00:00,1.0834470987319946,1.085564136505127,1.0812681913375854,1.0834470987319946,0,,,,32.779368186333485,-0.0033506087205619206,-0.0024597601654481396,-0.000890848555113781,1.0908618211746215,1.0999471993246128,1.0817764430246302,0.01817075629998266,0.006172060966491699,,
2024-01-31 00:00:00+00:00,1.08433997631073,1.088565707206726,1.0807656049728394,1.08433997631073,0,,,,23.71754320042237,-0.0033940138151227206,-0.002646610895383056,-0.0007474029197396645,1.0903700351715089,1.0997598401551998,1.080980230187818,0.018779609967381816,0.006300951753343854,,
2024-02-01 00:00:00+00:00,1.0803920030593872,1.086555004119873,1.078027606010437,1.0803920030593872,0,,,,18.665405632618743,-0.0037042804726195033,-0.0028581448108303455,-0.0008461356617891578,1.0897507965564728,1.1000607271397183,1.0794408659732273,0.02061986116649095,0.006556434290749686,,
2024-02-02 00:00:00+00:00,1.0874648094177246,1.0897995233535767,1.0783065557479858,1.0874648094177246,0,,,,38.84050591204199,-0.0033409403896784706,-0.0029547039265999707,-0.0003862364630784999,1.0893871009349823,1.0994667889458847,1.0793074129240798,0.020159376021804842,0.007037724767412458,,
2024-02-05 00:00:00+00:00,1.0780043601989746,1.0787487030029297,1.072466492652893,1.0780043601989746,0,,,,29.94325168426461,-0.0037728785485318106,-0.003118338850986339,-0.0006545396975454715,1.0885761380195618,1.0995844811887232,1.0775677948504003,0.022016686338322877,0.0075405750955854145,,
2024-02-06 00:00:00+00:00,1.0741831064224243,1.076310396194458,1.0724550485610962,1.0741831064224243,0,,,,32.1800714106235,-0.00437312523011002,-0.0033692961268110755,-0.0010038291032989444,1.0875267803668975,1.0998152095237683,1.0752383512100268,0.024576858313741567,0.007220455578395298,,
2024-02-07 00:00:00+00:00,1.075719952583313,1.0784345865249634,1.0756388902664185,1.075719952583313,0,,,,33.62791559019165,-0.004670970369736072,-0.003629630975396075,-0.0010413393943399965,1.0866506457328797,1.0996983631439492,1.0736029283218103,0.02609543482213894,0.007104056222098214,,
2024-02-08 00:00:00+00:00,1.077574610710144,1.0789813995361328,1.074310064315796,1.077574610710144,0,,,,37.22170495126522,-0.004703144456251529,-0.003844333671567166,-0.0008588107846843628,1.0856536686420442,1.0982455062761207,1.0730618310079676,0.025183675268153127,0.007263524191720145,,
2024-02-09 00:00:00+00:00,1.0777255296707153,1.0794472694396973,1.0763914585113525,1.0777255296707153,0,,,,35.36132516230812,-0.00466271586670941,-0.004008010110595615,-0.0006547057561137951,1.0846316993236542,1.096226334486362,1.0730370641609464,0.023189270325415734,0.00726222140448434,,
2024-02-12 00:00:00+00:00,1.0798202753067017,1.0805437564849854,1.0757662057876587,1.0798202753067017,0,,,,39.79504646167357,-0.004410802466713548,-0.004088568581819202,-0.00032223388489434606,1.083894169330597,1.0946747806445631,1.0731135580166309,0.021561222627932253,0.0069323693002973285,,
2024-02-13 00:00:00+00:00,1.0772264003753662,1.079563856124878,1.0702054500579834,1.0772264003753662,0,,,,39.44060385614016,-0.004370087661048849,-0.004144872397665132,-0.00022521526338371758,1.083026945590973,1.092947451323542,1.0731064398584038,0.01984101146513817,0.007050582340785435,,
2024-02-14 00:00:00+00:00,1.0708931684494019,1.0734450817108154,1.069553017616272,1.0708931684494019,0,,,,30.576895765393758,-0.004793602110408024,-0.0042746183402137105,-0.0005189837701943135,1.0821776568889618,1.0931966730766038,1.0711586407013198,0.02203803237528401,0.007068480764116559,,
2024-02-15 00:00:00+00:00,1.0732147693634033,1.0786322355270386,1.072524070739746,1.0732147693634033,0,,,,36.744124636915764,-0.004885588547844044,-0.004396812381739778,-0.0004887761661042664,1.0814095199108125,1.092688876626629,1.070130163194996,0.02255871343163296,0.007121954645429339,,
2024-02-16 00:00:00+00:00,1.0773887634277344,1.0780508518218994,1.0734450817108154,1.0773887634277344,0,,,,42.61765493951053,-0.004569013283747925,-0.004431252562141407,-0.0001377607216065174,1.0808832406997682,1.0918629134997113,1.069903567899825,0.021959345599886326,0.007091684000832694,,
2024-02-19 00:00:00+00:00,1.0784461498260498,1.0789813995361328,1.0762988328933716,1.0784927606582642,0,,,,44.769405806513326,-0.004180847548089117,-0.004381171559330949,0.0002003240112418321,1.0803463935852051,1.0906360371934218,1.0700567499769884,0.02057928721643343,0.006976442677634103,,
2024-02-20 00:00:00+00:00,1.0775396823883057,1.0838581323623657,1.0762524604797363,1.0775396823883057,0,,,,42.829633242245144,-0.0039051131437026765,-0.004285959876205295,0.00038084673250261825,1.0798223316669464,1.0895166173318696,1.0701280460020233,0.019388571329846283,0.006962554795401437,,
2024-02-21 00:00:00+00:00,1.0813149213790894,1.0822510719299316,1.0791910886764526,1.0813149213790894,0,,,,50.97670146896305,-0.0033434205353748414,-0.004097452008039204,0.000754031472664363,1.0795986711978913,1.0889123585139004,1.0702849838818822,0.018627374632018245,0.006689982754843575,,
2024-02-22 00:00:00+00:00,1.0820403099060059,1.0886249542236328,1.0805087089538574,1.0820403099060059,0,,,,43.36846523340951,-0.002807380569034734,-0.0038394377202383106,0.0010320571512035764,1.0792919456958772,1.0877842620471931,1.0707996293445612,0.016984632702631952,0.006448788302285331,,
2024-02-23 00:00:00+00:00,1.0825674533843994,1.0839403867721558,1.0813733339309692,1.0825674533843994,0,,,,57.13742308409472,-0.0023133619638648906,-0.0035342225689636267,0.0012208606050987361,1.0791850864887238,1.0874411294526087,1.0709290435248389,0.01651208592776987,0.005560840879167829,,
2024-02-26 00:00:00+00:00,1.081958293914795,1.0859060287475586,1.0813382863998413,1.0820051431655884,0,,,,63.623905785425976,-0.0019448039064562384,-0.003216338836462149,0.0012715349300059108,1.0790677547454834,1.0870776611010264,1.0710578483899404,0.01601981271108599,0.0054907287870134625,,
2024-02-27 00:00:00+00:00,1.0850930213928223,1.0866140127182007,1.0833649635314941,1.0850930213928223,0,,,,65.48854910705492,-0.0013875581179212393,-0.0028505826927539674,0.0014630245748327281,1.0791500508785248,1.0873802018717778,1.0709198998852718,0.016460301986505943,0.005516256604875837,,
2024-02-28 00:00:00+00:00,1.084481120109558,1.0847163200378418,1.0798670053482056,1.084481120109558,0,1.088320667743683,,,61.90149467127914,-0.0009839695470170717,-0.0024772600636065885,0.0014932905165895168,1.079157108068466,1.0874062172081362,1.070907998928796,0.016498218279340282,0.0055558766637529644,,
2024-02-29 00:00:00+00:00,1.0838816165924072,1.085587739944458,1.0805671215057373,1.0838816165924072,0,1.088106882572174,,,60.44683424974005,-0.0007043779894486679,-0.002122683648775005,0.001418305659326337,1.0793315887451171,1.0878343957443577,1.0708287817458766,0.017005613998481106,0.005696220057351249,,
2024-03-01 00:00:00+00:00,1.0804970264434814,1.0841518640518188,1.079925298690796,1.0804970264434814,0,1.087704451084137,,,51.1002748264407,-0.0007472934705905487,-0.0018476056131381136,0.0011003121425475649,1.078983199596405,1.086608581991037,1.071357817201773,0.015250764789263904,0.005656863961900983,,
2024-03-04 00:00:00+00:00,1.084269404411316,1.0866494178771973,1.0838581323623657,1.084269404411316,0,1.0873366904258728,,,61.02804750118529,-0.000471470109713934,-0.0015723785124532777,0.0011009084027393437,1.079296451807022,1.0872597751675532,1.0713331284464909,0.015926646721062365,0.0054095472608293805,,
2024-03-05 00:00:00+00:00,1.0855170488357544,1.0875357389450073,1.084269404411316,1.0855170488357544,0,1.0870065212249755,,,77.23595286093621,-0.00015046911665361762,-0.0012879966332933457,0.0011375275166397281,1.0798631489276886,1.087907049249326,1.0718192486060514,0.01608780064327453,0.0050947581018720356,,
2024-03-06 00:00:00+00:00,1.0855995416641235,1.0914051532745361,1.084293007850647,1.0855995416641235,0,1.0866324877738953,,,75.16458921728683,0.00010932276013408959,-0.0010085327546078588,0.0011178555147419483,1.080357128381729,1.088541907457735,1.0721723493057231,0.0163695581520118,0.00504997798374721,,
2024-03-07 00:00:00+00:00,1.089953899383545,1.0940918922424316,1.086932897567749,1.089953899383545,0,1.086214280128479,,,75.34529855340105,0.0006589737322706402,-0.000675031457232159,0.0013340051895027992,1.080976092815399,1.0900940180197194,1.0718581676110788,0.01823585040864062,0.0053111399923052105,,
2024-03-08 00:00:00+00:00,1.0950144529342651,1.0978032350540161,1.0927051305770874,1.0950144529342651,0,1.0859781861305238,,,78.73891658303128,0.0014857931676799385,-0.0002428665322497395,0.001728659699929678,1.0818405389785766,1.0927609468255848,1.0709201311315684,0.021840815694016413,0.005680194922855922,,
2024-03-11 00:00:00+00:00,1.0942955017089844,1.09505033493042,1.0914647579193115,1.0942955017089844,0,1.0857524323463439,,,79.38552111121332,0.0020593018222638815,0.0002175671386529847,0.0018417346836108969,1.0825643002986909,1.0947646517447143,1.0703639488526675,0.024400702892046766,0.005393045289175851,,
2024-03-12 00:00:00+00:00,1.093135118484497,1.0942115783691406,1.0903223752975464,1.093135118484497,0,1.0855376434326172,,,72.82289954747799,0.0023925979545598164,0.0006525733018343511,0.0017400246527254654,1.0833597362041474,1.0961546808399911,1.0705647915683036,0.025589889271687483,0.005340312208448138,,
2024-03-13 00:00:00+00:00,1.0927767753601074,1.0949305295944214,1.0920488834381104,1.0927767753601074,0,1.0855096650123597,,,71.02844761566767,0.0025978755530788877,0.0010416337520832584,0.0015562418009956293,1.0844539165496827,1.0964797316893429,1.0724281014100225,0.024051630279320335,0.0049664122717721125,,
2024-03-14 00:00:00+00:00,1.0955302715301514,1.0954701900482178,1.0884116888046265,1.0955302715301514,0,1.0855647349357604,,,73.3524035322819,0.0029487522771292074,0.0014230574570924482,0.0015256948200367592,1.08556969165802,1.0973431159665288,1.0737962673495112,0.023546848617017613,0.005287230014801025,,
2024-03-15 00:00:00+00:00,1.0883406400680542,1.0901559591293335,1.0873819589614868,1.0883406400680542,0,1.0854367733001709,,,59.21336393706357,0.0026165198243275345,0.0016617499305394655,0.000954769893788069,1.086117285490036,1.0972921407985412,1.074942430181531,0.0223497106170103,0.005542985030582973,,
2024-03-18 00:00:00+00:00,1.0882576704025269,1.0907504558563232,1.0880801677703857,1.0882576704025269,0,1.0853174543380737,,,55.04291234028973,0.0023197871905595857,0.0017933573825434897,0.000526429808016096,1.086605530977249,1.0972168239049327,1.0759942380495655,0.021222585855367182,0.005404514925820487,,
2024-03-19 00:00:00+00:00,1.087393879890442,1.0877841711044312,1.0835057497024536,1.087393879890442,0,1.0851619267463684,,,54.604558954335076,0.0019919616709391796,0.001833078240222628,0.0001588834307165517,1.087098240852356,1.096814471728001,1.0773820099767109,0.01943246175129021,0.005370650972638812,,
2024-03-20 00:00:00+00:00,1.0863306522369385,1.0874292850494385,1.0836936235427856,1.0863306522369385,0,1.0850236868858338,,,53.81555194009227,0.0016276020160175264,0.0017919829953816078,-0.00016438097936408136,1.0873490273952484,1.0966883495490318,1.078009705241465,0.018678644307566827,0.005278868334633964,,
2024-03-21 00:00:00+00:00,1.0937210321426392,1.0944511890411377,1.0856467485427856,1.0937210321426392,0,1.0849478244781494,,,68.31650798997414,0.0019131328541717174,0.0018162129671396299,9.691988703208754e-05,1.08793306350708,1.0973352688072873,1.0785308582068729,0.01880441060041438,0.005605859415871757,,
2024-03-22 00:00:00+00:00,1.0862362384796143,1.08695650100708,1.080905795097351,1.0862362384796143,0,1.0847092509269713,,,52.4702134094305,0.0015179597103285314,0.0017565623157774102,-0.00023860260544887883,1.088116502761841,1.0972162239882348,1.079016781535447,0.018199442452787817,0.006081776959555489,,
2024-03-25 00:00:00+00:00,1.0807539224624634,1.0843634605407715,1.080263614654541,1.0807539224624634,0,1.0844329118728637,,,44.59297069951987,0.0007537166850337673,0.0015559931896286818,-0.0008022765045949145,1.0880539417266846,1.0973457490437,1.0787621344096692,0.0185836146340308,0.006275083337511335,,
2024-03-26 00:00:00+00:00,1.0838228464126587,1.0864133834838867,1.082602620124817,1.0838228464126587,0,1.08421795129776,,,48.11118940319466,0.00039117586426251627,0.0013230297245554487,-0.0009318538602929324,1.0879904329776764,1.0973842545349548,1.078596611420398,0.01878764311455683,0.006171320165906634,,
2024-03-27 00:00:00+00:00,1.0832358598709106,1.0839285850524902,1.081174612045288,1.0832358598709106,0,1.0841250896453858,,,42.23612752837316,5.5850928826428614e-05,0.0010695939654096448,-0.0010137430365832162,1.087928169965744,1.0974357470144993,1.0784205929169886,0.019015154097510756,0.00576143605368478,,
2024-03-28 00:00:00+00:00,1.0813382863998413,1.0828369855880737,1.0775513648986816,1.0813382863998413,0,1.0839803051948547,,,32.94817448379598,-0.00035887789781230417,0.0007838995927652551,-0.0011427774905775592,1.0878010034561156,1.0976000382758373,1.078001968636394,0.019598069639443327,0.005606804575238909,,
2024-03-29 00:00:00+00:00,1.0794472694396973,1.0807305574417114,1.0768898725509644,1.0794472694396973,0,1.0838109636306763,,,32.01253502007336,-0.0008305684693747928,0.0004610059803372455,-0.0012915744497120382,1.0877485156059266,1.0977219734180523,1.0777750577938008,0.01994691562425155,0.005668435777936663,,
2024-04-01 00:00:00+01:00,1.0792726278305054,1.0801469087600708,1.0731571912765503,1.0792726278305054,0,1.083611822128296,,,32.79579596462314,-0.0012045929661255173,0.00012788619104469297,-0.0013324791571702101,1.087498676776886,1.0980714313204816,1.0769259222332903,0.02114550908719126,0.0058839065687997,,
2024-04-02 00:00:00+01:00,1.0737217664718628,1.0778765678405762,1.072535514831543,1.0737217664718628,0,1.0833258390426637,,,29.05150202217976,-0.0019267083016922815,-0.00028303270750270194,-0.0016436755941895795,1.0869089126586915,1.0991339076107018,1.0746839177066811,0.024449989904020697,0.006159297057560512,,
2024-04-03 00:00:00+01:00,1.076855182647705,1.0831888914108276,1.0764726400375366,1.076855182647705,0,1.0831471800804138,,,29.639256991052903,-0.002220552265083997,-0.000670536619018961,-0.0015500156460650362,1.0864716947078705,1.099493374820111,1.07345001459563,0.02604336022448095,0.00633134160723005,,
2024-04-04 00:00:00+01:00,1.0838346481323242,1.087583065032959,1.0835057497024536,1.0838346481323242,0,1.0830603766441345,,,45.064670198959114,-0.0018686999781980518,-0.0009101692908547791,-0.0009585306873432727,1.0861657321453095,1.099130345764784,1.073201118525835,0.025929227238949082,0.00651559659412929,,
2024-04-05 00:00:00+01:00,1.0837054252624512,1.084845781326294,1.0791677236557007,1.0837054252624512,0,1.0830403923988343,,,45.01905663773606,-0.0015820448828993694,-0.0010445444092636973,-0.0005375004736356721,1.0856002807617187,1.0979098343895108,1.0732907271339265,0.02461910725558436,0.006730437278747559,,
2024-04-08 00:00:00+01:00,1.0830481052398682,1.085835337638855,1.0821573734283447,1.0830481052398682,0,1.0830143189430237,,,45.22338895018069,-0.0013918643412853537,-0.0011140083956680286,-0.00027785594561732514,1.0850379109382629,1.0966846932917895,1.0733911285847362,0.02329356470705335,0.006653726100921631,,
2024-04-09 00:00:00+01:00,1.0863661766052246,1.0888501405715942,1.0849870443344116,1.0863661766052246,0,1.0830727005004883,,,50.0372021951792,-0.000962311336900834,-0.0010836689839145896,0.00012135764701375561,1.0846994638442993,1.0957327570214492,1.0736661706671493,0.022066586354299922,0.006801324231284005,,
2024-04-10 00:00:00+01:00,1.0859296321868896,1.0868383646011353,1.073375940322876,1.0859296321868896,0,1.0831044936180114,,,40.449645070883534,-0.000649624505447921,-0.000996860088221256,0.000347235582773335,1.0843571066856383,1.0947409056702657,1.073973307701011,0.02076759796925476,0.0071340373584202355,,
2024-04-11 00:00:00+01:00,1.074171543121338,1.0755810737609863,1.0700452327728271,1.074171543121338,0,1.0829800844192505,,,36.61395452188727,-0.0013352060358300388,-0.0010645292777430127,-0.00027067675808702617,1.0832891702651977,1.0932179367115566,1.0733604038188387,0.019857532892717966,0.007353263241904122,,
2024-04-12 00:00:00+01:00,1.0726851224899292,1.072961449623108,1.062371850013733,1.0726851224899292,0,1.0826844906806945,,,40.17642551116374,-0.0019757014044659016,-0.0012467637030875904,-0.0007289377013783111,1.0825063943862916,1.0931975676808143,1.0718152210917689,0.021382346589045476,0.007769482476370675,,
2024-04-15 00:00:00+01:00,1.0649627447128296,1.0665528774261475,1.0623606443405151,1.0649627447128296,0,1.0824236583709717,,,29.375247689965164,-0.0030710290355651093,-0.0016116167695830943,-0.001459412265982015,1.0813416481018066,1.0942420799621422,1.068441216241471,0.025800863720671252,0.00810269798551287,,
2024-04-16 00:00:00+01:00,1.0625749826431274,1.065405249595642,1.0604116916656494,1.0625749826431274,0,1.0821914958953858,,,28.26213470462811,-0.004084670973917515,-0.0021062276104499783,-0.0019784433634675363,1.080100703239441,1.095146316449774,1.065055090029108,0.030091226420665862,0.008262668337140764,,
2024-04-17 00:00:00+01:00,1.0621461868286133,1.0652689933776855,1.0608166456222534,1.0621461868286133,0,1.0819200205802917,,,29.163485008891385,-0.004866491862685729,-0.0026582804608971285,-0.0022082114017886005,1.0788914799690246,1.095621961082294,1.0621609988557552,0.033460962226538715,0.008174657821655273,,
2024-04-18 00:00:00+01:00,1.0669398307800293,1.0691757202148438,1.0647813081741333,1.0669398307800293,0,1.0817073249816895,,,37.22600187981825,-0.005041172051633902,-0.0031348587790444834,-0.0019063132725894187,1.0775524199008941,1.0935565799205007,1.0615482598812875,0.03200832003921317,0.008359023502894811,,
2024-04-19 00:00:00+01:00,1.0644185543060303,1.0680338144302368,1.0611768960952759,1.0644185543060303,0,1.0814411854743957,,,35.5232675671468,-0.005321707963389599,-0.003572228615913507,-0.0017494793474760921,1.076461535692215,1.0929406871675824,1.0599823842168474,0.032958302950734986,0.00834953784942627,,
2024-04-22 00:00:00+01:00,1.0657799243927002,1.067121982574463,1.0625072717666626,1.065825343132019,0,1.0811612868309022,,,41.627906976744185,-0.005368632341599122,-0.00393150936105063,-0.001437122980548492,1.0757151067256927,1.0927196413676756,1.0587105720837098,0.034009069283965854,0.00819793769291469,,
2024-04-23 00:00:00+01:00,1.065405249595642,1.0709964036941528,1.0639317035675049,1.065405249595642,0,1.0809248638153077,,,37.119239135390885,-0.005377727195330584,-0.004220752927906621,-0.001156974267423963,1.0747942268848418,1.0919442139030302,1.0576442398666535,0.034299974036376746,0.00802633592060634,,
2024-04-24 00:00:00+01:00,1.0704345703125,1.0715816020965576,1.0679197311401367,1.0704345703125,0,1.0809156918525695,,,34.23361759425494,-0.004922368779156194,-0.004361076098156536,-0.0005612926809996583,1.0741541624069213,1.0909290279859796,1.057379296827863,0.03354973115811655,0.007701226643153599,,
2024-04-25 00:00:00+01:00,1.0699878931045532,1.0731916427612305,1.0678740739822388,1.0699878931045532,0,1.0808511543273926,,,33.97977964209244,-0.004545143486443859,-0.004397889575814001,-0.00014725391062985795,1.073586642742157,1.0901041686059165,1.0570691168783974,0.03303505172751908,0.0076754774366106305,,
2024-04-26 00:00:00+01:00,1.072961449623108,1.0752919912338257,1.0675548315048218,1.072961449623108,0,1.0807626080513,,,38.824744501060565,-0.0039605933099162716,-0.004310430322634455,0.0003498370127181837,1.0732623517513276,1.0895484566867648,1.0569762468158903,0.0325722098708745,0.007965419973645891,,
2024-04-29 00:00:00+01:00,1.0706866979599,1.0735372304916382,1.0690956115722656,1.0706866979599,0,1.0806064867973328,,,32.21720778430647,-0.003638939107024841,-0.004176132079512533,0.0005371929724876916,1.0728330552577972,1.0889033051865291,1.0567628053290652,0.03214049985746392,0.007868247372763497,,
2024-04-30 00:00:00+01:00,1.0715701580047607,1.0736525058746338,1.068433165550232,1.0715701580047607,0,1.0804870963096618,,,33.87772037369167,-0.003274985991698953,-0.003995902861949817,0.0007209168702508638,1.0727254748344421,1.0887994817142435,1.0566514679546408,0.032148013759602634,0.007279455661773682,,
2024-05-01 00:00:00+01:00,1.0666552782058716,1.0688670873641968,1.0650080442428589,1.0666552782058716,0,1.0801939034461976,,,40.02878243954896,-0.0033445859452245763,-0.0038656394786047692,0.0005210535333801929,1.0722154796123504,1.088384754956735,1.056046204267966,0.03233855068876901,0.006613578115190778,,
2024-05-02 00:00:00+01:00,1.0721560716629028,1.0730764865875244,1.0675777196884155,1.0721560716629028,0,1.0799962186813354,,,49.365710038874916,-0.0029221911493320096,-0.0036769498127502175,0.0007547586634182079,1.0716315507888794,1.0868495799462432,1.0564135216315156,0.03043605831472762,0.006229400634765625,,
2024-05-03 00:00:00+01:00,1.073306918144226,1.080940842628479,1.0725010633468628,1.073306918144226,0,1.079811007976532,,,61.875241759807814,-0.0024661483147314645,-0.003434789513146467,0.0009686411984150024,1.0711116254329682,1.0852661628700229,1.0569570879959136,0.028309074874109275,0.006119421550205776,,
2024-05-06 00:00:00+01:00,1.0758124589920044,1.079214334487915,1.0756388902664185,1.0758124589920044,0,1.0796871542930604,,,68.7763356352003,-0.0018808733389144017,-0.0031240062783000544,0.0012431329393856527,1.0707498431205749,1.0839580341589834,1.0575416520821663,0.02641638207681707,0.006184697151184082,,
2024-05-07 00:00:00+01:00,1.0767507553100586,1.0789813995361328,1.0755810737609863,1.0767507553100586,0,1.079520308971405,,,70.42030029068992,-0.0013260402659487358,-0.0027644130758297907,0.0014383728098810548,1.0702690720558166,1.0816586862924022,1.0588794578192309,0.022779228473171376,0.0061095527240208215,,
